training_data/lasse/2-04.png;0
training_data/lasse/2-05.png;0
training_data/lasse/2-07.png;0
training_data/lasse/2-02.png;0
training_data/lasse/2-10.png;0
training_data/lasse/2-06.png;0
training_data/lasse/2-09.png;0
training_data/lasse/2-03.png;0
training_data/lasse/2-08.png;0
training_data/lasse/2-11.png;0
training_data/lasse/2-01.png;0
training_data/joe/1-04.png;1
training_data/joe/1-09.png;1
training_data/joe/1-05.png;1
training_data/joe/1-13.png;1
training_data/joe/1-10.png;1
training_data/joe/1-06.png;1
training_data/joe/1-11.png;1
training_data/joe/1-15.png;1
training_data/joe/1-02.png;1
training_data/joe/1-14.png;1
training_data/joe/1-07.png;1
training_data/joe/1-12.png;1
training_data/joe/1-16.png;1
training_data/joe/1-03.png;1
training_data/joe/1-08.png;1
